"Time (s) Run #14","Angle, Ch P1 (rad) Run #14","Angle, Ch P2 (rad) Run #14","AngleAmp (rad) Run #14","DrivingFrequency (Hz) Run #14","freq (Hz) Run #14","AngVel (rad/s) Run #14","DriverAngleVel (rad/s) Run #14"
507.360,1.186,0.349,,,,2.0420,-2.1206
507.380,1.224,0.305,,,,1.5970,-2.3169
507.400,1.250,0.256,,,,1.1388,-2.5002
507.420,1.269,0.204,,,,0.6676,-2.6573
507.440,1.277,0.149,1.3717,,,0.1963,-2.7751
507.460,1.277,0.093,,,,-0.2880,-2.8798
507.480,1.266,0.035,,,,-0.7592,-2.9714
507.500,1.246,-0.027,,,,-1.2174,-3.0500
507.520,1.217,-0.088,,,,-1.6624,-3.1023
507.540,1.180,-0.151,,,,-2.1075,-3.1154
507.560,1.133,-0.214,,,,-2.5264,-3.1023
507.580,1.078,-0.275,,,,-2.9191,-3.0761
507.600,1.016,-0.336,,,,-3.2856,-3.0369
507.620,0.946,-0.397,,,,-3.6390,-2.9845
507.640,0.870,-0.456,,,,-3.9794,-2.9060
507.660,0.787,-0.514,,,,-4.2935,-2.8143
507.680,0.697,-0.569,,,,-4.5815,-2.6965
507.700,0.603,-0.622,,,,-4.8171,-2.5656
507.720,0.504,-0.671,,,,-5.0135,-2.4347
507.740,0.402,-0.719,,,,-5.1836,-2.2907
507.760,0.297,-0.763,,,,-5.3407,-2.1206
507.780,0.188,-0.804,,,,-5.4585,-1.9373
507.800,0.077,-0.840,,,,-5.5240,-1.7541
507.820,-0.033,-0.875,,,,-5.5502,-1.5577
507.840,-0.145,-0.903,,,,-5.5502,-1.3483
507.860,-0.256,-0.928,,,,-5.5240,-1.1257
507.880,-0.366,-0.949,,,,-5.4585,-0.9163
507.900,-0.474,-0.964,,,,-5.3669,-0.6938
507.920,-0.581,-0.977,,,,-5.2360,-0.4712
507.940,-0.685,-0.983,,,,-5.0527,-0.2487
507.960,-0.784,-0.986,,,,-4.8433,-0.0131
507.980,-0.878,-0.985,,,,-4.6077,0.2225
508.000,-0.969,-0.977,,,,-4.3459,0.4581
508.020,-1.052,-0.966,,,,-4.0448,0.6807
508.040,-1.131,-0.950,,,,-3.7176,0.9032
508.060,-1.202,-0.930,,,,-3.3772,1.1388
508.080,-1.266,-0.905,,,,-3.0107,1.3614
508.100,-1.323,-0.875,,,,-2.6311,1.5577
508.120,-1.371,-0.842,,,,-2.2253,1.7410
508.140,-1.412,-0.806,,,,-1.8064,1.9242
508.160,-1.444,-0.765,,,,-1.3744,2.1075
508.180,-1.467,-0.721,,,,-0.9425,2.2777
508.200,-1.481,-0.674,,,,-0.5105,2.4347
508.220,-1.488,-0.624,,,,-0.0654,2.5787
508.240,-1.484,-0.570,,,,0.3927,2.7096
508.260,-1.472,-0.515,,,,0.8508,2.8274
508.280,-1.450,-0.457,,,,1.2828,2.9322
508.300,-1.420,-0.397,,,,1.7017,2.9976
508.320,-1.382,-0.336,,,,2.1206,3.0369
508.340,-1.335,-0.276,,,,2.5395,3.0631
508.360,-1.280,-0.214,,,,2.9322,3.1023
508.380,-1.217,-0.152,,,,3.3118,3.1285
508.400,-1.148,-0.088,,,,3.6783,3.1023
508.420,-1.070,-0.027,,,,4.0186,3.0369
508.440,-0.986,0.033,,,,4.3197,2.9583
508.460,-0.897,0.091,,,,4.5946,2.8798
508.480,-0.803,0.149,,,,4.8564,2.7751
508.500,-0.702,0.203,,,,5.0789,2.6442
508.520,-0.598,0.254,,,,5.2753,2.5002
508.540,-0.492,0.303,,,,5.4323,2.3431
508.560,-0.380,0.349,,,,5.5502,2.1598
508.580,-0.269,0.390,,,,5.6287,1.9504
508.600,-0.156,0.427,,,,5.6680,1.7279
508.620,-0.041,0.459,,,,5.6811,1.4923
508.640,0.072,0.487,,,,5.6418,1.2305
508.660,0.185,0.509,,,,5.5632,0.9556
508.680,0.295,0.525,,,,5.4454,0.6807
508.700,0.404,0.536,,,,5.2884,0.4189
508.720,0.507,0.542,,0.6494,0.6502,5.0920,0.1571
508.740,0.608,0.542,,,,4.8564,-0.1178
508.760,0.702,0.537,,,,4.5946,-0.4058
508.780,0.792,0.526,,,,4.3066,-0.6938
508.800,0.875,0.509,,,,3.9924,-0.9687
508.820,0.952,0.487,,,,3.6390,-1.2174
508.840,1.021,0.460,,,,3.2594,-1.4661
508.860,1.082,0.429,,,,2.8667,-1.7148
508.880,1.136,0.391,,,,2.4609,-1.9373
508.900,1.181,0.350,,,,2.0289,-2.1337
508.920,1.217,0.306,,,,1.5839,-2.3169
508.940,1.244,0.258,,,,1.1257,-2.4871
508.960,1.263,0.206,,,,0.6676,-2.6442
508.980,1.271,0.152,1.3672,,,0.1963,-2.7751
509.000,1.271,0.094,,,,-0.2749,-2.8798
509.020,1.260,0.036,,,,-0.7461,-2.9714
509.040,1.241,-0.024,,,,-1.2174,-3.0369
509.060,1.211,-0.086,,,,-1.6624,-3.0892
509.080,1.173,-0.148,,,,-2.0813,-3.1154
509.100,1.128,-0.210,,,,-2.4871,-3.1154
509.120,1.074,-0.273,,,,-2.8929,-3.1023
509.140,1.012,-0.335,,,,-3.2856,-3.0631
509.160,0.942,-0.396,,,,-3.6390,-2.9976
509.180,0.866,-0.456,,,,-3.9663,-2.9191
509.200,0.784,-0.512,,,,-4.2804,-2.8274
509.220,0.694,-0.569,,,,-4.5553,-2.7096
509.240,0.600,-0.622,,,,-4.7909,-2.5787
509.260,0.503,-0.671,,,,-4.9873,-2.4347
509.280,0.401,-0.719,,,,-5.1705,-2.2907
509.300,0.295,-0.763,,,,-5.3276,-2.1206
509.320,0.187,-0.804,,,,-5.4454,-1.9373
509.340,0.077,-0.840,,,,-5.5240,-1.7541
509.360,-0.035,-0.875,,,,-5.5502,-1.5577
509.380,-0.146,-0.903,,,,-5.5371,-1.3483
509.400,-0.256,-0.928,,,,-5.4978,-1.1257
509.420,-0.366,-0.949,,,,-5.4454,-0.9163
509.440,-0.474,-0.964,,,,-5.3538,-0.6938
509.460,-0.581,-0.977,,,,-5.2098,-0.4712
509.480,-0.683,-0.983,,,,-5.0396,-0.2487
509.500,-0.782,-0.986,,,,-4.8433,-0.0131
509.520,-0.878,-0.985,,,,-4.6077,0.2356
509.540,-0.968,-0.977,,,,-4.3328,0.4843
509.560,-1.051,-0.964,,,,-4.0317,0.7069
509.580,-1.129,-0.949,,,,-3.7176,0.9163
509.600,-1.200,-0.928,,,,-3.3641,1.1388
509.620,-1.264,-0.903,,,,-2.9845,1.3614
509.640,-1.319,-0.873,,,,-2.6049,1.5708
509.660,-1.368,-0.840,,,,-2.2122,1.7671
509.680,-1.409,-0.803,,,,-1.8064,1.9635
509.700,-1.440,-0.762,,,,-1.3744,2.1468
509.720,-1.464,-0.716,,,,-0.9425,2.3038
509.740,-1.478,-0.669,,,,-0.5105,2.4478
509.760,-1.484,-0.619,,,,-0.0654,2.5918
509.780,-1.481,-0.565,,,,0.3927,2.7358
509.800,-1.469,-0.509,,,,0.8508,2.8536
509.820,-1.447,-0.451,,,,1.2959,2.9452
509.840,-1.417,-0.391,,,,1.7279,3.0107
509.860,-1.378,-0.330,,,,2.1468,3.0631
509.880,-1.330,-0.269,,,,2.5395,3.0892
509.900,-1.275,-0.206,,,,2.9191,3.1023
509.920,-1.214,-0.145,,,,3.2987,3.1023
509.940,-1.144,-0.082,,,,3.6652,3.0761
509.960,-1.067,-0.020,,,,4.0055,3.0369
509.980,-0.983,0.039,,,,4.3197,2.9714
510.000,-0.894,0.099,,,,4.6077,2.8929
510.020,-0.798,0.156,,,,4.8695,2.7882
510.040,-0.699,0.210,,,,5.0920,2.6442
510.060,-0.594,0.262,,,,5.2753,2.4871
510.080,-0.487,0.309,,,,5.4323,2.3038
510.100,-0.377,0.355,,,,5.5502,2.1075
510.120,-0.264,0.394,,,,5.6418,1.8980
510.140,-0.151,0.430,,,,5.6811,1.6755
510.160,-0.036,0.462,,,,5.6811,1.4530
510.180,0.077,0.489,,,,5.6418,1.2043
510.200,0.190,0.511,,,,5.5502,0.9425
510.220,0.300,0.526,,,,5.4193,0.6676
510.240,0.407,0.537,,,,5.2622,0.3927
510.260,0.511,0.542,,0.6494,0.6481,5.0789,0.1178
510.280,0.611,0.542,,,,4.8564,-0.1571
510.300,0.705,0.536,,,,4.5946,-0.4320
510.320,0.795,0.525,,,,4.2935,-0.7069
510.340,0.878,0.507,,,,3.9663,-0.9687
510.360,0.953,0.485,,,,3.6128,-1.2305
510.380,1.023,0.459,,,,3.2463,-1.4792
510.400,1.084,0.426,,,,2.8536,-1.7148
510.420,1.137,0.390,,,,2.4347,-1.9242
510.440,1.181,0.349,,,,2.0028,-2.1206
510.460,1.217,0.305,,,,1.5577,-2.3038
510.480,1.244,0.256,,,,1.0996,-2.4740
510.500,1.261,0.206,,,,0.6283,-2.6180
510.520,1.269,0.151,1.3647,,,0.1571,-2.7358
510.540,1.268,0.096,,,,-0.3142,-2.8536
510.560,1.257,0.038,,,,-0.7854,-2.9452
510.580,1.236,-0.024,,,,-1.2435,-3.0238
510.600,1.206,-0.083,,,,-1.6755,-3.0631
510.620,1.169,-0.146,,,,-2.0944,-3.0761
510.640,1.123,-0.207,,,,-2.5133,-3.0761
510.660,1.068,-0.269,,,,-2.9191,-3.0631
510.680,1.005,-0.330,,,,-3.2987,-3.0369
510.700,0.936,-0.391,,,,-3.6390,-2.9845
510.720,0.859,-0.449,,,,-3.9663,-2.9060
510.740,0.778,-0.507,,,,-4.2673,-2.8143
510.760,0.688,-0.562,,,,-4.5422,-2.7096
510.780,0.595,-0.616,,,,-4.7909,-2.5787
510.800,0.496,-0.666,,,,-4.9873,-2.4347
510.820,0.394,-0.713,,,,-5.1575,-2.2907
510.840,0.291,-0.757,,,,-5.2884,-2.1337
510.860,0.182,-0.800,,,,-5.4062,-1.9504
510.880,0.074,-0.836,,,,-5.4847,-1.7541
510.900,-0.038,-0.869,,,,-5.5109,-1.5577
510.920,-0.148,-0.898,,,,-5.5109,-1.3744
510.940,-0.258,-0.924,,,,-5.4847,-1.1650
510.960,-0.368,-0.946,,,,-5.4323,-0.9425
510.980,-0.476,-0.961,,,,-5.3276,-0.7199
511.000,-0.581,-0.974,,,,-5.1705,-0.5105
511.020,-0.683,-0.982,,,,-4.9873,-0.3011
511.040,-0.781,-0.986,,,,-4.7909,-0.0654
511.060,-0.875,-0.985,,,,-4.5684,0.1702
511.080,-0.964,-0.979,,,,-4.3066,0.4058
511.100,-1.048,-0.969,,,,-4.0055,0.6283
511.120,-1.125,-0.953,,,,-3.6914,0.8508
511.140,-1.195,-0.935,,,,-3.3510,1.0734
511.160,-1.260,-0.911,,,,-2.9845,1.2959
511.180,-1.315,-0.883,,,,-2.6049,1.5184
511.200,-1.363,-0.850,,,,-2.2122,1.7148
511.220,-1.404,-0.814,,,,-1.8064,1.8850
511.240,-1.436,-0.774,,,,-1.3744,2.0551
511.260,-1.459,-0.732,,,,-0.9425,2.2253
511.280,-1.473,-0.685,,,,-0.5105,2.3955
511.300,-1.480,-0.636,,,,-0.0654,2.5525
511.320,-1.477,-0.583,,,,0.3796,2.6704
511.340,-1.464,-0.528,,,,0.8247,2.7751
511.360,-1.444,-0.473,,,,1.2566,2.8667
511.380,-1.414,-0.413,,,,1.6886,2.9714
511.400,-1.376,-0.353,,,,2.1075,3.0500
511.420,-1.329,-0.291,,,,2.5133,3.0761
511.440,-1.275,-0.229,,,,2.8929,3.0892
511.460,-1.213,-0.168,,,,3.2594,3.1023
511.480,-1.145,-0.105,,,,3.6128,3.1154
511.500,-1.068,-0.042,,,,3.9532,3.0761
511.520,-0.986,0.019,,,,4.2804,2.9976
511.540,-0.897,0.077,,,,4.5553,2.9191
511.560,-0.803,0.135,,,,4.8040,2.8274
511.580,-0.705,0.192,,,,5.0266,2.6965
511.600,-0.602,0.243,,,,5.2229,2.5395
511.620,-0.495,0.292,,,,5.3800,2.3693
511.640,-0.386,0.339,,,,5.4978,2.1860
511.660,-0.275,0.380,,,,5.5894,1.9766
511.680,-0.162,0.418,,,,5.6287,1.7671
511.700,-0.049,0.451,,,,5.6156,1.5446
511.720,0.063,0.481,,,,5.5763,1.2959
511.740,0.174,0.503,,,,5.5109,1.0341
511.760,0.284,0.522,,,,5.4062,0.7592
511.780,0.391,0.534,,,,5.2622,0.4974
511.800,0.495,0.540,,,,5.0789,0.2225
511.820,0.595,0.543,,0.6410,0.6458,4.8564,-0.0524
511.840,0.690,0.539,,,,4.5815,-0.3403
511.860,0.779,0.529,,,,4.2804,-0.6283
511.880,0.861,0.514,,,,3.9663,-0.9032
511.900,0.938,0.493,,,,3.6259,-1.1650
511.920,1.007,0.467,,,,3.2594,-1.4137
511.940,1.068,0.437,,,,2.8667,-1.6493
511.960,1.122,0.401,,,,2.4609,-1.8719
511.980,1.167,0.361,,,,2.0420,-2.0813
512.000,1.203,0.317,,,,1.6101,-2.2646
512.020,1.232,0.270,,,,1.1650,-2.4347
512.040,1.250,0.220,,,,0.6938,-2.5918
512.060,1.260,0.167,1.3600,,,0.2094,-2.7358
512.080,1.258,0.110,,,,-0.2618,-2.8536
512.100,1.249,0.052,,,,-0.7069,-2.9452
512.120,1.230,-0.008,,,,-1.1388,-3.0107
512.140,1.203,-0.069,,,,-1.5839,-3.0631
512.160,1.167,-0.130,,,,-2.0159,-3.0892
512.180,1.122,-0.193,,,,-2.4347,-3.0892
512.200,1.070,-0.254,,,,-2.8274,-3.0761
512.220,1.008,-0.316,,,,-3.2070,-3.0500
512.240,0.941,-0.377,,,,-3.5736,-3.0107
512.260,0.866,-0.437,,,,-3.9008,-2.9322
512.280,0.784,-0.495,,,,-4.2019,-2.8274
512.300,0.697,-0.550,,,,-4.4637,-2.7227
512.320,0.605,-0.603,,,,-4.6993,-2.6180
512.340,0.509,-0.655,,,,-4.9087,-2.4871
512.360,0.408,-0.704,,,,-5.0920,-2.3300
512.380,0.305,-0.748,,,,-5.2491,-2.1598
512.400,0.198,-0.790,,,,-5.3538,-1.9897
512.420,0.090,-0.828,,,,-5.4193,-1.8064
512.440,-0.019,-0.862,,,,-5.4585,-1.6101
512.460,-0.129,-0.892,,,,-5.4716,-1.4137
512.480,-0.239,-0.919,,,,-5.4585,-1.2174
512.500,-0.347,-0.941,,,,-5.3931,-1.0079
512.520,-0.456,-0.960,,,,-5.2884,-0.7854
512.540,-0.559,-0.972,,,,-5.1575,-0.5629
512.560,-0.661,-0.982,,,,-5.0004,-0.3403
512.580,-0.760,-0.986,,,,-4.8171,-0.1178
512.600,-0.855,-0.986,,,,-4.5946,0.1309
512.620,-0.944,-0.982,,,,-4.3328,0.3796
512.640,-1.029,-0.971,,,,-4.0448,0.6152
512.660,-1.106,-0.957,,,,-3.7306,0.8378
512.680,-1.178,-0.938,,,,-3.3903,1.0472
512.700,-1.243,-0.914,,,,-3.0238,1.2566
512.720,-1.299,-0.888,,,,-2.6442,1.4661
512.740,-1.348,-0.856,,,,-2.2646,1.6755
512.760,-1.390,-0.820,,,,-1.8719,1.8719
512.780,-1.423,-0.781,,,,-1.4530,2.0420
512.800,-1.448,-0.738,,,,-1.0210,2.1991
512.820,-1.464,-0.693,,,,-0.5890,2.3693
512.840,-1.472,-0.644,,,,-0.1440,2.5395
512.860,-1.470,-0.591,,,,0.3011,2.6704
512.880,-1.459,-0.536,,,,0.7461,2.7751
512.900,-1.440,-0.481,,,,1.1781,2.8536
512.920,-1.412,-0.421,,,,1.5970,2.9452
512.940,-1.376,-0.363,,,,2.0159,3.0238
512.960,-1.332,-0.300,,,,2.4216,3.0631
512.980,-1.279,-0.239,,,,2.8143,3.0892
513.000,-1.219,-0.178,,,,3.1809,3.0892
513.020,-1.151,-0.115,,,,3.5343,3.0892
513.040,-1.078,-0.053,,,,3.8746,3.0631
513.060,-0.996,0.008,,,,4.1888,3.0107
513.080,-0.909,0.068,,,,4.4768,2.9452
513.100,-0.817,0.126,,,,4.7386,2.8405
513.120,-0.719,0.182,,,,4.9742,2.6965
513.140,-0.617,0.234,,,,5.1705,2.5395
513.160,-0.512,0.283,,,,5.3276,2.3824
513.180,-0.404,0.330,,,,5.4454,2.2122
513.200,-0.294,0.372,,,,5.5371,2.0159
513.220,-0.182,0.410,,,,5.5894,1.8064
513.240,-0.069,0.445,,,,5.6025,1.5839
513.260,0.042,0.474,,,,5.5763,1.3483
513.280,0.154,0.498,,,,5.5109,1.0865
513.300,0.264,0.518,,,,5.4062,0.8247
513.320,0.371,0.531,,,,5.2491,0.5629
513.340,0.474,0.540,,,,5.0658,0.2880
513.360,0.573,0.543,,0.6494,0.6438,4.8564,0.0131
513.380,0.669,0.540,,,,4.6077,-0.2749
513.400,0.759,0.533,,,,4.3328,-0.5367
513.420,0.842,0.518,,,,4.0317,-0.7985
513.440,0.920,0.501,,,,3.7045,-1.0603
513.460,0.991,0.476,,,,3.3379,-1.3090
513.480,1.054,0.448,,,,2.9452,-1.5577
513.500,1.109,0.415,,,,2.5395,-1.7802
513.520,1.156,0.375,,,,2.1206,-1.9897
513.540,1.194,0.335,,,,1.6886,-2.1860
513.560,1.224,0.289,,,,1.2435,-2.3693
513.580,1.244,0.239,,,,0.7985,-2.5395
513.600,1.255,0.187,,,,0.3403,-2.6704
513.620,1.258,0.132,1.3415,,,-0.1178,-2.7751
513.640,1.250,0.075,,,,-0.5760,-2.8667
513.660,1.235,0.017,,,,-1.0341,-2.9452
513.680,1.210,-0.042,,,,-1.4792,-3.0107
513.700,1.175,-0.104,,,,-1.9111,-3.0631
513.720,1.133,-0.165,,,,-2.3169,-3.0761
513.740,1.082,-0.228,,,,-2.7096,-3.0631
513.760,1.024,-0.287,,,,-3.0892,-3.0369
513.780,0.958,-0.349,,,,-3.4558,-2.9976
513.800,0.886,-0.408,,,,-3.7961,-2.9452
513.820,0.806,-0.467,,,,-4.1103,-2.8667
513.840,0.721,-0.523,,,,-4.3851,-2.7620
513.860,0.630,-0.578,,,,-4.6208,-2.6442
513.880,0.536,-0.628,,,,-4.8433,-2.5264
513.900,0.437,-0.679,,,,-5.0396,-2.4086
513.920,0.333,-0.726,,,,-5.1967,-2.2646
513.940,0.228,-0.770,,,,-5.3014,-2.0813
513.960,0.121,-0.809,,,,-5.3800,-1.8980
513.980,0.013,-0.845,,,,-5.4454,-1.7148
514.000,-0.097,-0.878,,,,-5.4716,-1.5184
514.020,-0.207,-0.906,,,,-5.4454,-1.3090
514.040,-0.316,-0.930,,,,-5.3800,-1.0996
514.060,-0.423,-0.950,,,,-5.3014,-0.8901
514.080,-0.528,-0.966,,,,-5.1967,-0.6807
514.100,-0.631,-0.977,,,,-5.0527,-0.4581
514.120,-0.730,-0.985,,,,-4.8564,-0.2356
514.140,-0.826,-0.986,,,,-4.6339,2.7756E-15
514.160,-0.916,-0.985,,,,-4.3851,0.2356
514.180,-1.002,-0.977,,,,-4.1103,0.4581
514.200,-1.081,-0.966,,,,-3.8092,0.6938
514.220,-1.155,-0.950,,,,-3.4688,0.9163
514.240,-1.221,-0.928,,,,-3.1154,1.1388
514.260,-1.279,-0.905,,,,-2.7489,1.3352
514.280,-1.330,-0.875,,,,-2.3824,1.5315
514.300,-1.374,-0.844,,,,-1.9897,1.7279
514.320,-1.411,-0.806,,,,-1.5708,1.9111
514.340,-1.437,-0.767,,,,-1.1519,2.0944
514.360,-1.456,-0.723,,,,-0.7330,2.2646
514.380,-1.467,-0.675,,,,-0.3011,2.4216
514.400,-1.469,-0.625,,,,0.1440,2.5525
514.420,-1.461,-0.573,,,,0.5890,2.6704
514.440,-1.445,-0.518,,,,1.0210,2.7751
514.460,-1.420,-0.462,,,,1.4399,2.8798
514.480,-1.387,-0.404,,,,1.8588,2.9583
514.500,-1.346,-0.342,,,,2.2646,3.0107
514.520,-1.296,-0.283,,,,2.6573,3.0500
514.540,-1.239,-0.221,,,,3.0238,3.0892
514.560,-1.175,-0.159,,,,3.3772,3.1154
514.580,-1.104,-0.096,,,,3.7306,3.0892
514.600,-1.026,-0.035,,,,4.0579,3.0238
514.620,-0.941,0.025,,,,4.3459,2.9583
514.640,-0.851,0.083,,,,4.5946,2.8929
514.660,-0.757,0.141,,,,4.8302,2.8013
514.680,-0.658,0.196,,,,5.0527,2.6573
514.700,-0.554,0.248,,,,5.2360,2.5002
514.720,-0.448,0.295,,,,5.3669,2.3431
514.740,-0.339,0.342,,,,5.4585,2.1729
514.760,-0.229,0.383,,,,5.5240,1.9766
514.780,-0.118,0.421,,,,5.5632,1.7541
514.800,-0.006,0.454,,,,5.5632,1.5184
514.820,0.105,0.482,,,,5.5109,1.2566
514.840,0.215,0.504,,,,5.4062,0.9948
514.860,0.322,0.522,,,,5.2753,0.7461
514.880,0.426,0.534,,,,5.1182,0.4974
514.900,0.528,0.542,,,,4.9218,0.2225
514.920,0.624,0.543,,0.6410,0.6420,4.6862,-0.0654
514.940,0.715,0.539,,,,4.4113,-0.3534
514.960,0.801,0.529,,,,4.1233,-0.6283
514.980,0.880,0.514,,,,3.8092,-0.8901
515.000,0.953,0.493,,,,3.4688,-1.1519
515.020,1.019,0.468,,,,3.1023,-1.4006
515.040,1.078,0.437,,,,2.6965,-1.6362
515.060,1.128,0.402,,,,2.2777,-1.8588
515.080,1.169,0.363,,,,1.8588,-2.0682
515.100,1.202,0.319,,,,1.4399,-2.2646
515.120,1.227,0.272,,,,1.0079,-2.4347
515.140,1.243,0.221,,,,0.5498,-2.5787
515.160,1.249,0.168,1.3545,,,0.0785,-2.7096
515.180,1.246,0.113,,,,-0.3796,-2.8274
515.200,1.233,0.055,,,,-0.8247,-2.9322
515.220,1.213,-0.005,,,,-1.2697,-3.0107
515.240,1.183,-0.066,,,,-1.7017,-3.0631
515.260,1.144,-0.127,,,,-2.1206,-3.0892
515.280,1.098,-0.190,,,,-2.5133,-3.0892
515.300,1.043,-0.251,,,,-2.8929,-3.0761
515.320,0.982,-0.313,,,,-3.2594,-3.0500
515.340,0.913,-0.374,,,,-3.5997,-2.9976
515.360,0.837,-0.434,,,,-3.9270,-2.9191
515.380,0.756,-0.490,,,,-4.2150,-2.8274
515.400,0.668,-0.547,,,,-4.4637,-2.7358
515.420,0.576,-0.600,,,,-4.6862,-2.6180
515.440,0.481,-0.652,,,,-4.8957,-2.4740
515.460,0.380,-0.699,,,,-5.0789,-2.3300
515.480,0.276,-0.745,,,,-5.2098,-2.1729
515.500,0.171,-0.787,,,,-5.3014,-2.0028
515.520,0.064,-0.825,,,,-5.3669,-1.8195
515.540,-0.044,-0.859,,,,-5.4062,-1.6362
515.560,-0.152,-0.891,,,,-5.4062,-1.4399
515.580,-0.261,-0.917,,,,-5.3669,-1.2305
515.600,-0.368,-0.939,,,,-5.3014,-1.0210
515.620,-0.473,-0.958,,,,-5.2098,-0.7985
515.640,-0.576,-0.972,,,,-5.0789,-0.5629
515.660,-0.677,-0.980,,,,-4.9087,-0.3403
515.680,-0.773,-0.985,,,,-4.6993,-0.1309
515.700,-0.866,-0.986,,,,-4.4637,0.0916
515.720,-0.952,-0.982,,,,-4.2150,0.3272
515.740,-1.034,-0.972,,,,-3.9401,0.5629
515.760,-1.111,-0.960,,,,-3.6390,0.7854
515.780,-1.180,-0.941,,,,-3.2856,1.0079
515.800,-1.243,-0.919,,,,-2.9191,1.2174
515.820,-1.296,-0.892,,,,-2.5525,1.4137
515.840,-1.345,-0.862,,,,-2.1729,1.6101
515.860,-1.384,-0.828,,,,-1.7802,1.7933
515.880,-1.415,-0.790,,,,-1.3614,1.9766
515.900,-1.439,-0.749,,,,-0.9425,2.1468
515.920,-1.453,-0.704,,,,-0.5105,2.3169
515.940,-1.459,-0.657,,,,-0.0785,2.4740
515.960,-1.456,-0.605,,,,0.3534,2.6049
515.980,-1.445,-0.551,,,,0.7854,2.7227
516.000,-1.425,-0.496,,,,1.2174,2.8274
516.020,-1.396,-0.438,,,,1.6362,2.9060
516.040,-1.359,-0.379,,,,2.0289,2.9714
516.060,-1.315,-0.320,,,,2.4216,3.0238
516.080,-1.263,-0.258,,,,2.8013,3.0761
516.100,-1.202,-0.196,,,,3.1678,3.1023
516.120,-1.136,-0.134,,,,3.5081,3.0892
516.140,-1.062,-0.072,,,,3.8354,3.0500
516.160,-0.982,-0.011,,,,4.1495,2.9976
516.180,-0.895,0.047,,,,4.4375,2.9322
516.200,-0.804,0.107,,,,4.6862,2.8405
516.220,-0.707,0.162,,,,4.9087,2.7227
516.240,-0.608,0.215,,,,5.0920,2.5918
516.260,-0.503,0.265,,,,5.2491,2.4609
516.280,-0.397,0.314,,,,5.3800,2.2907
516.300,-0.287,0.358,,,,5.4585,2.0944
516.320,-0.178,0.397,,,,5.5109,1.8719
516.340,-0.068,0.434,,,,5.5109,1.6493
516.360,0.044,0.463,,,,5.4847,1.4268
516.380,0.152,0.490,,,,5.4193,1.1912
516.400,0.261,0.512,,,,5.3145,0.9294
516.420,0.366,0.528,,,,5.1836,0.6545
516.440,0.468,0.537,,,,5.0004,0.3796
516.460,0.567,0.543,,0.6494,0.6402,4.7778,0.1047
516.480,0.660,0.542,,,,4.5291,-0.1702
516.500,0.748,0.536,,,,4.2542,-0.4451
516.520,0.831,0.525,,,,3.9663,-0.7069
516.540,0.906,0.507,,,,3.6390,-0.9687
516.560,0.977,0.485,,,,3.2856,-1.2174
516.580,1.038,0.459,,,,2.9060,-1.4530
516.600,1.093,0.427,,,,2.5002,-1.6886
516.620,1.139,0.391,,,,2.0944,-1.8980
516.640,1.177,0.350,,,,1.6755,-2.0944
516.660,1.206,0.308,,,,1.2435,-2.2777
516.680,1.227,0.259,,,,0.7985,-2.4609
516.700,1.238,0.209,,,,0.3403,-2.6311
516.720,1.241,0.154,1.3312,,,-0.1178,-2.7489
516.740,1.233,0.097,,,,-0.5629,-2.8536
516.760,1.217,0.041,,,,-0.9948,-2.9322
516.780,1.194,-0.020,,,,-1.4137,-2.9976
516.800,1.161,-0.080,,,,-1.8457,-3.0369
516.820,1.120,-0.141,,,,-2.2646,-3.0631
516.840,1.070,-0.203,,,,-2.6573,-3.0761
516.860,1.013,-0.265,,,,-3.0238,-3.0631
516.880,0.949,-0.325,,,,-3.3641,-3.0107
516.900,0.878,-0.386,,,,-3.6914,-2.9452
516.920,0.801,-0.443,,,,-3.9924,-2.8798
516.940,0.718,-0.501,,,,-4.2673,-2.8013
516.960,0.630,-0.556,,,,-4.5160,-2.7096
516.980,0.537,-0.609,,,,-4.7386,-2.5787
517.000,0.440,-0.660,,,,-4.9349,-2.4347
517.020,0.339,-0.707,,,,-5.0920,-2.2907
517.040,0.236,-0.751,,,,-5.2098,-2.1468
517.060,0.130,-0.793,,,,-5.2884,-1.9766
517.080,0.024,-0.831,,,,-5.3407,-1.7802
517.100,-0.083,-0.864,,,,-5.3669,-1.5839
517.120,-0.192,-0.894,,,,-5.3538,-1.4006
517.140,-0.298,-0.920,,,,-5.3014,-1.2043
517.160,-0.404,-0.942,,,,-5.2098,-0.9948
517.180,-0.507,-0.960,,,,-5.1051,-0.7723
517.200,-0.608,-0.974,,,,-4.9742,-0.5498
517.220,-0.707,-0.982,,,,-4.8040,-0.3272
517.240,-0.801,-0.986,,,,-4.5946,-0.1047
517.260,-0.891,-0.986,,,,-4.3459,0.1309
517.280,-0.975,-0.982,,,,-4.0841,0.3796
517.300,-1.054,-0.971,,,,-3.7961,0.6152
517.320,-1.128,-0.957,,,,-3.4819,0.8247
517.340,-1.194,-0.938,,,,-3.1416,1.0210
517.360,-1.253,-0.916,,,,-2.7751,1.2305
517.380,-1.305,-0.889,,,,-2.4086,1.4399
517.400,-1.349,-0.858,,,,-2.0289,1.6362
517.420,-1.387,-0.823,,,,-1.6232,1.8064
517.440,-1.415,-0.785,,,,-1.2043,1.9766
517.460,-1.434,-0.745,,,,-0.7854,2.1468
