"Time (s) Run #16","Angle, Ch P1 (rad) Run #16","Angle, Ch P2 (rad) Run #16","AngleAmp (rad) Run #16","DrivingFrequency (Hz) Run #16","freq (Hz) Run #16","AngVel (rad/s) Run #16","DriverAngleVel (rad/s) Run #16"
215.240,-0.184,0.754,,,,2.1598,-4.6731
215.260,-0.140,0.657,,,,2.1860,-4.7909
215.280,-0.096,0.561,,,,2.1729,-4.8302
215.300,-0.052,0.463,,,,2.1206,-4.7778
215.320,-0.011,0.368,,,,2.0289,-4.6731
215.340,0.030,0.276,,,,1.9111,-4.4899
215.360,0.066,0.187,,,,1.7671,-4.2412
215.380,0.101,0.105,,,,1.5839,-3.9270
215.400,0.130,0.030,,,,1.3744,-3.5474
215.420,0.156,-0.038,,,,1.1388,-3.1285
215.440,0.176,-0.096,,,,0.9032,-2.6704
215.460,0.192,-0.145,,,,0.6545,-2.1860
215.480,0.203,-0.184,,,,0.3927,-1.6886
215.500,0.207,-0.212,0.3382,,,0.1178,-1.1650
215.520,0.207,-0.231,,,,-0.1571,-0.6152
215.540,0.201,-0.237,,,,-0.4320,-0.0393
215.560,0.190,-0.232,,,,-0.6938,0.5367
215.580,0.173,-0.215,,,,-0.9425,1.0865
215.600,0.152,-0.188,,,,-1.1781,1.6232
215.620,0.126,-0.151,,,,-1.4006,2.1468
215.640,0.096,-0.102,,,,-1.6101,2.6573
215.660,0.061,-0.044,,,,-1.7802,3.1154
215.680,0.024,0.024,,,,-1.9242,3.5212
215.700,-0.016,0.097,,,,-2.0289,3.8746
215.720,-0.058,0.179,,,,-2.1075,4.1888
215.740,-0.101,0.265,,,,-2.1598,4.4637
215.760,-0.145,0.358,,,,-2.1729,4.6469
215.780,-0.188,0.454,,,,-2.1598,4.7648
215.800,-0.231,0.548,,,,-2.1075,4.8302
215.820,-0.273,0.647,,,,-2.0159,4.8171
215.840,-0.313,0.745,,,,-1.8850,4.6993
215.860,-0.349,0.836,,,,-1.7279,4.4768
215.880,-0.382,0.924,,,,-1.5577,4.2150
215.900,-0.412,1.005,,,,-1.3483,3.8746
215.920,-0.437,1.081,,,,-1.1126,3.4427
215.940,-0.456,1.144,,,,-0.8508,2.9452
215.960,-0.471,1.199,,,,-0.5890,2.3955
215.980,-0.479,1.241,,,,-0.3142,1.7933
216.000,-0.484,1.271,,,,-0.0262,1.1388
216.020,-0.481,1.286,,,,0.2487,0.4712
216.040,-0.473,1.290,,1.0000,1.0155,0.5236,-0.1963
216.060,-0.460,1.279,,,,0.7854,-0.8639
216.080,-0.441,1.255,,,,1.0472,-1.5315
216.100,-0.418,1.217,,,,1.2959,-2.1729
216.120,-0.390,1.167,,,,1.5184,-2.7489
216.140,-0.357,1.106,,,,1.7148,-3.2594
216.160,-0.320,1.037,,,,1.8719,-3.7045
216.180,-0.281,0.957,,,,1.9897,-4.0841
216.200,-0.240,0.872,,,,2.0813,-4.3851
216.220,-0.198,0.781,,,,2.1468,-4.5946
216.240,-0.154,0.686,,,,2.1860,-4.7386
216.260,-0.110,0.591,,,,2.1860,-4.8040
216.280,-0.066,0.493,,,,2.1468,-4.8040
216.300,-0.024,0.397,,,,2.0682,-4.7124
216.320,0.017,0.303,,,,1.9504,-4.5422
216.340,0.055,0.215,,,,1.8064,-4.3197
216.360,0.090,0.130,,,,1.6493,-4.0317
216.380,0.121,0.052,,,,1.4661,-3.6783
216.400,0.149,-0.017,,,,1.2435,-3.2594
216.420,0.171,-0.079,,,,0.9948,-2.8143
216.440,0.188,-0.130,,,,0.7330,-2.3562
216.460,0.201,-0.173,,,,0.4712,-1.8588
216.480,0.207,-0.206,,,,0.1963,-1.3221
216.500,0.209,-0.226,0.3336,,,-0.0785,-0.7592
216.520,0.204,-0.236,,,,-0.3534,-0.1963
216.540,0.195,-0.234,,,,-0.6152,0.3534
216.560,0.179,-0.221,,,,-0.8639,0.9032
216.580,0.160,-0.198,,,,-1.1126,1.4530
216.600,0.135,-0.163,,,,-1.3483,1.9766
216.620,0.105,-0.118,,,,-1.5577,2.4740
216.640,0.072,-0.064,,,,-1.7279,2.9452
216.660,0.036,-1.053E-14,,,,-1.8719,3.3772
216.680,-0.003,0.072,,,,-2.0028,3.7568
216.700,-0.044,0.151,,,,-2.0944,4.0972
216.720,-0.088,0.236,,,,-2.1468,4.3982
216.740,-0.130,0.328,,,,-2.1729,4.6208
216.760,-0.174,0.423,,,,-2.1729,4.7386
216.780,-0.218,0.518,,,,-2.1337,4.7909
216.800,-0.261,0.614,,,,-2.0420,4.7909
216.820,-0.300,0.712,,,,-1.9242,4.7124
216.840,-0.338,0.804,,,,-1.7933,4.5553
216.860,-0.372,0.894,,,,-1.6362,4.3066
216.880,-0.404,0.979,,,,-1.4268,3.9924
216.900,-0.430,1.054,,,,-1.1912,3.5867
216.920,-0.451,1.123,,,,-0.9425,3.1154
216.940,-0.468,1.180,,,,-0.6807,2.5918
216.960,-0.479,1.227,,,,-0.4058,2.0159
216.980,-0.484,1.261,,,,-0.1178,1.3875
217.000,-0.484,1.283,,,,0.1571,0.7199
217.020,-0.478,1.290,,1.0204,1.0133,0.4320,0.0393
217.040,-0.467,1.285,,,,0.7069,-0.6283
217.060,-0.449,1.264,,,,0.9687,-1.2959
217.080,-0.427,1.233,,,,1.2174,-1.9504
217.100,-0.401,1.186,,,,1.4399,-2.5525
217.120,-0.369,1.129,,,,1.6493,-3.0892
217.140,-0.335,1.062,,,,1.8326,-3.5474
217.160,-0.295,0.986,,,,1.9766,-3.9401
217.180,-0.254,0.903,,,,2.0682,-4.2673
217.200,-0.212,0.815,,,,2.1337,-4.5291
217.220,-0.170,0.721,,,,2.1860,-4.6993
217.240,-0.124,0.625,,,,2.1991,-4.7778
217.260,-0.080,0.529,,,,2.1598,-4.7778
217.280,-0.038,0.434,,,,2.0813,-4.7255
217.300,0.003,0.339,,,,1.9897,-4.5946
217.320,0.042,0.248,,,,1.8719,-4.3982
217.340,0.079,0.163,,,,1.7279,-4.1364
217.360,0.112,0.082,,,,1.5446,-3.8092
217.380,0.141,0.009,,,,1.3221,-3.4296
217.400,0.165,-0.055,,,,1.0734,-2.9976
217.420,0.184,-0.112,,,,0.8247,-2.5395
217.440,0.198,-0.157,,,,0.5760,-2.0551
217.460,0.207,-0.193,,,,0.3142,-1.5315
217.480,0.210,-0.220,0.3423,,,0.0393,-0.9948
217.500,0.209,-0.232,,,,-0.2356,-0.4451
217.520,0.201,-0.237,,,,-0.5105,0.1178
217.540,0.188,-0.229,,,,-0.7854,0.6807
217.560,0.170,-0.209,,,,-1.0472,1.2435
217.580,0.146,-0.179,,,,-1.2828,1.7671
217.600,0.118,-0.138,,,,-1.4792,2.2646
217.620,0.086,-0.088,,,,-1.6624,2.7358
217.640,0.052,-0.028,,,,-1.8326,3.1809
217.660,0.013,0.039,,,,-1.9766,3.5997
217.680,-0.028,0.116,,,,-2.0813,3.9663
217.700,-0.071,0.199,,,,-2.1468,4.2673
217.720,-0.115,0.287,,,,-2.1860,4.5030
217.740,-0.159,0.380,,,,-2.1860,4.6731
217.760,-0.203,0.476,,,,-2.1468,4.7778
217.780,-0.245,0.572,,,,-2.0813,4.8040
217.800,-0.286,0.669,,,,-1.9897,4.7517
217.820,-0.325,0.763,,,,-1.8719,4.6208
217.840,-0.361,0.855,,,,-1.7148,4.4113
217.860,-0.394,0.941,,,,-1.5184,4.1364
217.880,-0.423,1.021,,,,-1.2959,3.7830
217.900,-0.446,1.093,,,,-1.0472,3.3379
217.920,-0.465,1.156,,,,-0.7854,2.8274
217.940,-0.478,1.206,,,,-0.5105,2.2646
217.960,-0.485,1.247,,,,-0.2356,1.6624
217.980,-0.487,1.274,,,,0.0393,1.0341
218.000,-0.484,1.288,,,,0.3142,0.3665
218.020,-0.474,1.290,,1.0000,1.0113,0.5890,-0.3142
218.040,-0.460,1.275,,,,0.8639,-0.9948
218.060,-0.440,1.249,,,,1.1257,-1.6493
218.080,-0.415,1.210,,,,1.3614,-2.2646
218.100,-0.385,1.158,,,,1.5708,-2.8274
218.120,-0.352,1.095,,,,1.7541,-3.3249
218.140,-0.314,1.024,,,,1.9111,-3.7568
218.160,-0.275,0.944,,,,2.0420,-4.1233
218.180,-0.232,0.858,,,,2.1337,-4.4244
218.200,-0.188,0.767,,,,2.1991,-4.6469
218.220,-0.145,0.671,,,,2.2253,-4.7778
218.240,-0.099,0.573,,,,2.2122,-4.8040
218.260,-0.055,0.478,,,,2.1598,-4.7517
218.280,-0.013,0.383,,,,2.0682,-4.6469
218.300,0.028,0.291,,,,1.9504,-4.4899
218.320,0.066,0.203,,,,1.8064,-4.2673
218.340,0.101,0.119,,,,1.6362,-3.9794
218.360,0.132,0.042,,,,1.4399,-3.6128
218.380,0.159,-0.027,,,,1.2043,-3.1940
218.400,0.181,-0.085,,,,0.9556,-2.7489
218.420,0.196,-0.137,,,,0.6938,-2.2907
218.440,0.209,-0.178,,,,0.4320,-1.7933
218.460,0.214,-0.209,,,,0.1702,-1.2566
218.480,0.215,-0.228,0.3408,,,-0.1047,-0.7069
218.500,0.210,-0.237,,,,-0.3796,-0.1440
218.520,0.199,-0.234,,,,-0.6676,0.4189
218.540,0.184,-0.220,,,,-0.9294,0.9817
218.560,0.162,-0.195,,,,-1.1650,1.5315
218.580,0.137,-0.159,,,,-1.3875,2.0551
218.600,0.107,-0.112,,,,-1.5970,2.5395
218.620,0.072,-0.057,,,,-1.7802,2.9845
218.640,0.035,0.008,,,,-1.9242,3.4034
218.660,-0.005,0.080,,,,-2.0289,3.7961
218.680,-0.047,0.160,,,,-2.1206,4.1364
218.700,-0.090,0.247,,,,-2.1860,4.3982
218.720,-0.135,0.338,,,,-2.2122,4.5946
218.740,-0.179,0.430,,,,-2.1991,4.7255
218.760,-0.223,0.528,,,,-2.1468,4.7909
218.780,-0.265,0.624,,,,-2.0682,4.7778
218.800,-0.306,0.719,,,,-1.9504,4.6862
218.820,-0.344,0.812,,,,-1.7933,4.5291
218.840,-0.379,0.902,,,,-1.6101,4.2804
218.860,-0.408,0.985,,,,-1.4137,3.9532
218.880,-0.435,1.060,,,,-1.1912,3.5474
218.900,-0.457,1.128,,,,-0.9425,3.0761
218.920,-0.473,1.184,,,,-0.6676,2.5395
218.940,-0.484,1.230,,,,-0.3796,1.9504
218.960,-0.489,1.263,,,,-0.0916,1.3352
218.980,-0.487,1.283,,,,0.1963,0.6807
219.000,-0.481,1.291,,1.0204,1.0111,0.4712,1.1102E-14
219.020,-0.468,1.283,,,,0.7330,-0.6807
219.040,-0.451,1.263,,,,0.9948,-1.3483
219.060,-0.429,1.230,,,,1.2435,-1.9766
219.080,-0.401,1.183,,,,1.4661,-2.5656
219.100,-0.369,1.126,,,,1.6624,-3.1023
219.120,-0.335,1.059,,,,1.8326,-3.5605
219.140,-0.295,0.982,,,,1.9897,-3.9532
219.160,-0.254,0.900,,,,2.1075,-4.2804
219.180,-0.210,0.811,,,,2.1729,-4.5422
219.200,-0.167,0.716,,,,2.2122,-4.7255
219.220,-0.123,0.620,,,,2.2122,-4.8040
219.240,-0.077,0.523,,,,2.1860,-4.8040
219.260,-0.035,0.427,,,,2.1206,-4.7255
219.280,0.008,0.333,,,,2.0159,-4.5815
219.300,0.047,0.243,,,,1.8850,-4.3721
219.320,0.083,0.157,,,,1.7148,-4.0972
219.340,0.116,0.079,,,,1.5315,-3.7699
219.360,0.145,0.006,,,,1.3221,-3.4034
219.380,0.170,-0.058,,,,1.0865,-2.9976
219.400,0.188,-0.115,,,,0.8378,-2.5264
219.420,0.203,-0.160,,,,0.5760,-2.0159
219.440,0.212,-0.195,,,,0.3011,-1.4923
219.460,0.215,-0.220,0.3470,,,0.0131,-0.9687
219.480,0.212,-0.234,,,,-0.2618,-0.4189
219.500,0.204,-0.237,,,,-0.5236,0.1571
219.520,0.192,-0.228,,,,-0.7854,0.7330
219.540,0.173,-0.207,,,,-1.0472,1.2828
219.560,0.149,-0.176,,,,-1.2828,1.7933
219.580,0.121,-0.135,,,,-1.4923,2.2907
219.600,0.090,-0.085,,,,-1.6755,2.7620
219.620,0.053,-0.024,,,,-1.8457,3.2070
219.640,0.016,0.044,,,,-1.9897,3.6128
219.660,-0.027,0.121,,,,-2.0944,3.9794
219.680,-0.069,0.204,,,,-2.1598,4.2935
219.700,-0.113,0.294,,,,-2.1860,4.5160
219.720,-0.157,0.386,,,,-2.1991,4.6731
219.740,-0.201,0.481,,,,-2.1729,4.7778
219.760,-0.245,0.578,,,,-2.1075,4.8171
219.780,-0.286,0.675,,,,-2.0028,4.7648
219.800,-0.325,0.770,,,,-1.8719,4.6208
219.820,-0.361,0.861,,,,-1.7148,4.3982
219.840,-0.394,0.947,,,,-1.5184,4.1103
219.860,-0.423,1.026,,,,-1.2959,3.7437
219.880,-0.446,1.098,,,,-1.0472,3.2987
219.900,-0.465,1.159,,,,-0.7854,2.8013
219.920,-0.478,1.210,,,,-0.5105,2.2384
219.940,-0.485,1.250,,,,-0.2356,1.6362
219.960,-0.487,1.275,,,,0.0393,0.9817
219.980,-0.484,1.290,,1.0204,1.0109,0.3272,0.3142
220.000,-0.474,1.288,,,,0.6152,-0.3534
220.020,-0.459,1.275,,,,0.8901,-1.0210
220.040,-0.438,1.247,,,,1.1388,-1.6755
220.060,-0.413,1.208,,,,1.3614,-2.3038
220.080,-0.383,1.155,,,,1.5708,-2.8536
220.100,-0.350,1.092,,,,1.7541,-3.3379
220.120,-0.313,1.021,,,,1.9111,-3.7568
220.140,-0.273,0.941,,,,2.0420,-4.1233
220.160,-0.231,0.855,,,,2.1337,-4.4113
220.180,-0.187,0.763,,,,2.1991,-4.6208
220.200,-0.143,0.669,,,,2.2253,-4.7648
220.220,-0.097,0.572,,,,2.2122,-4.8171
220.240,-0.053,0.474,,,,2.1598,-4.7778
220.260,-0.011,0.380,,,,2.0682,-4.6469
220.280,0.030,0.287,,,,1.9504,-4.4637
220.300,0.068,0.201,,,,1.7933,-4.2412
220.320,0.102,0.118,,,,1.6101,-3.9532
220.340,0.132,0.041,,,,1.4137,-3.5997
220.360,0.159,-0.027,,,,1.2043,-3.1809
220.380,0.181,-0.086,,,,0.9687,-2.7358
220.400,0.198,-0.137,,,,0.7069,-2.2777
220.420,0.209,-0.178,,,,0.4320,-1.7802
220.440,0.215,-0.209,0.3463,,,0.1571,-1.2566
220.460,0.215,-0.228,,,,-0.1178,-0.7069
220.480,0.210,-0.237,,,,-0.4058,-0.1440
220.500,0.199,-0.234,,,,-0.6807,0.4189
220.520,0.182,-0.220,,,,-0.9294,0.9687
220.540,0.162,-0.195,,,,-1.1650,1.5053
220.560,0.137,-0.160,,,,-1.3875,2.0289
220.580,0.105,-0.113,,,,-1.5970,2.5264
220.600,0.072,-0.058,,,,-1.7802,2.9714
220.620,0.035,0.006,,,,-1.9373,3.3772
220.640,-0.006,0.077,,,,-2.0551,3.7699
220.660,-0.049,0.157,,,,-2.1337,4.1103
220.680,-0.091,0.243,,,,-2.1860,4.3851
220.700,-0.137,0.333,,,,-2.2122,4.5684
220.720,-0.181,0.427,,,,-2.1991,4.6993
220.740,-0.225,0.522,,,,-2.1468,4.7778
220.760,-0.267,0.619,,,,-2.0682,4.7909
220.780,-0.308,0.715,,,,-1.9504,4.7124
220.800,-0.346,0.809,,,,-1.8064,4.5422
220.820,-0.380,0.897,,,,-1.6362,4.2935
220.840,-0.412,0.982,,,,-1.4268,3.9663
220.860,-0.438,1.057,,,,-1.1912,3.5605
220.880,-0.459,1.125,,,,-0.9425,3.0761
220.900,-0.476,1.181,,,,-0.6807,2.5525
220.920,-0.487,1.227,,,,-0.3927,1.9766
220.940,-0.492,1.261,,,,-0.0916,1.3744
220.960,-0.490,1.282,,,,0.1963,0.7330
220.980,-0.484,1.291,,1.0000,1.0079,0.4712,0.0654
221.000,-0.471,1.285,,,,0.7330,-0.6152
221.020,-0.454,1.266,,,,0.9948,-1.2959
221.040,-0.432,1.233,,,,1.2435,-1.9373
221.060,-0.404,1.188,,,,1.4792,-2.5264
221.080,-0.372,1.131,,,,1.6886,-3.0500
221.100,-0.336,1.065,,,,1.8588,-3.5081
221.120,-0.297,0.990,,,,2.0028,-3.9139
221.140,-0.256,0.908,,,,2.1075,-4.2542
221.160,-0.212,0.818,,,,2.1860,-4.5030
221.180,-0.168,0.726,,,,2.2253,-4.6731
221.200,-0.123,0.631,,,,2.2253,-4.7648
221.220,-0.079,0.534,,,,2.1991,-4.8040
221.240,-0.035,0.438,,,,2.1468,-4.7517
221.260,0.008,0.342,,,,2.0551,-4.6077
221.280,0.049,0.253,,,,1.9111,-4.3982
221.300,0.085,0.167,,,,1.7410,-4.1233
221.320,0.118,0.086,,,,1.5577,-3.7961
221.340,0.148,0.014,,,,1.3614,-3.4165
221.360,0.173,-0.050,,,,1.1257,-3.0107
221.380,0.193,-0.107,,,,0.8639,-2.5656
221.400,0.207,-0.154,,,,0.5890,-2.0813
221.420,0.217,-0.190,,,,0.3142,-1.5708
221.440,0.220,-0.217,0.3457,,,0.0524,-1.0472
221.460,0.218,-0.232,,,,-0.2225,-0.5105
221.480,0.212,-0.237,,,,-0.4974,0.0524
221.500,0.198,-0.231,,,,-0.7723,0.6283
221.520,0.181,-0.212,,,,-1.0341,1.1912
221.540,0.157,-0.182,,,,-1.2697,1.7148
221.560,0.129,-0.143,,,,-1.4923,2.1991
221.580,0.097,-0.094,,,,-1.6886,2.6704
221.600,0.061,-0.036,,,,-1.8588,3.1285
221.620,0.022,0.031,,,,-2.0028,3.5474
221.640,-0.019,0.107,,,,-2.1075,3.9139
221.660,-0.063,0.188,,,,-2.1729,4.2019
221.680,-0.107,0.276,,,,-2.2122,4.4375
221.700,-0.151,0.366,,,,-2.2253,4.6208
221.720,-0.196,0.462,,,,-2.2122,4.7517
221.740,-0.240,0.558,,,,-2.1598,4.8040
221.760,-0.283,0.655,,,,-2.0551,4.7648
221.780,-0.324,0.749,,,,-1.9242,4.6469
221.800,-0.360,0.842,,,,-1.7671,4.4506
221.820,-0.394,0.928,,,,-1.5839,4.1757
221.840,-0.424,1.010,,,,-1.3614,3.8223
221.860,-0.449,1.082,,,,-1.1126,3.4034
221.880,-0.468,1.147,,,,-0.8508,2.9060
221.900,-0.484,1.200,,,,-0.5760,2.3562
221.920,-0.492,1.241,,,,-0.3011,1.7541
221.940,-0.495,1.271,,,,-0.0262,1.1388
221.960,-0.493,1.286,,,,0.2487,0.4843
221.980,-0.485,1.291,,1.0000,1.0072,0.5498,-0.1963
222.000,-0.471,1.279,,,,0.8378,-0.8770
222.020,-0.451,1.255,,,,1.0996,-1.5315
222.040,-0.427,1.217,,,,1.3352,-2.1468
222.060,-0.397,1.169,,,,1.5446,-2.7227
222.080,-0.364,1.107,,,,1.7410,-3.2332
222.100,-0.328,1.038,,,,1.9111,-3.6652
222.120,-0.287,0.960,,,,2.0551,-4.0186
222.140,-0.245,0.877,,,,2.1468,-4.3197
222.160,-0.201,0.787,,,,2.1991,-4.5553
222.180,-0.157,0.693,,,,2.2384,-4.7255
222.200,-0.112,0.597,,,,2.2384,-4.7909
222.220,-0.066,0.500,,,,2.1991,-4.7778
222.240,-0.024,0.405,,,,2.1206,-4.6862
222.260,0.019,0.311,,,,2.0159,-4.5291
222.280,0.058,0.223,,,,1.8850,-4.3066
222.300,0.094,0.138,,,,1.7148,-4.0186
222.320,0.127,0.061,,,,1.5184,-3.6783
222.340,0.156,-0.009,,,,1.2828,-3.2856
222.360,0.179,-0.071,,,,1.0341,-2.8536
222.380,0.196,-0.124,,,,0.7854,-2.3955
222.400,0.210,-0.167,,,,0.5236,-1.9111
222.420,0.218,-0.201,,,,0.2487,-1.4006
222.440,0.220,-0.223,0.3471,,,-0.0393,-0.8639
222.460,0.217,-0.236,,,,-0.3142,-0.3011
222.480,0.207,-0.236,,,,-0.5760,0.2618
222.500,0.193,-0.225,,,,-0.8378,0.8247
222.520,0.174,-0.203,,,,-1.0996,1.3614
222.540,0.149,-0.170,,,,-1.3483,1.8719
222.560,0.119,-0.127,,,,-1.5577,2.3693
222.580,0.086,-0.075,,,,-1.7279,2.8405
222.600,0.050,-0.013,,,,-1.8850,3.2725
222.620,0.011,0.057,,,,-2.0159,3.6652
222.640,-0.031,0.134,,,,-2.1206,4.0055
222.660,-0.074,0.218,,,,-2.1860,4.2935
222.680,-0.119,0.306,,,,-2.2253,4.5160
222.700,-0.163,0.399,,,,-2.2253,4.6731
222.720,-0.209,0.495,,,,-2.1860,4.7648
222.740,-0.251,0.591,,,,-2.1206,4.7778
222.760,-0.294,0.686,,,,-2.0159,4.7255
222.780,-0.333,0.781,,,,-1.8719,4.5946
222.800,-0.369,0.872,,,,-1.6886,4.3721
222.820,-0.401,0.957,,,,-1.4923,4.0579
222.840,-0.429,1.035,,,,-1.2828,3.6652
222.860,-0.452,1.104,,,,-1.0472,3.2201
222.880,-0.471,1.164,,,,-0.7854,2.7227
222.900,-0.484,1.214,,,,-0.5105,2.1729
222.920,-0.492,1.252,,,,-0.2225,1.5708
222.940,-0.493,1.277,,,,0.0654,0.9294
222.960,-0.489,1.290,,1.0204,1.0054,0.3534,0.2749
222.980,-0.479,1.288,,,,0.6283,-0.4058
223.000,-0.463,1.274,,,,0.8901,-1.0865
223.020,-0.443,1.244,,,,1.1519,-1.7410
223.040,-0.418,1.203,,,,1.3875,-2.3431
223.060,-0.386,1.150,,,,1.5970,-2.8798
223.080,-0.353,1.087,,,,1.7802,-3.3641
223.100,-0.316,1.015,,,,1.9373,-3.7830
223.120,-0.275,0.935,,,,2.0682,-4.1364
223.140,-0.232,0.848,,,,2.1598,-4.4113
223.160,-0.188,0.757,,,,2.2122,-4.6077
223.180,-0.143,0.663,,,,2.2253,-4.7255
223.200,-0.099,0.567,,,,2.2122,-4.7648
223.220,-0.055,0.471,,,,2.1729,-4.7386
223.240,-0.011,0.377,,,,2.0944,-4.6469
223.260,0.030,0.284,,,,1.9635,-4.4768
223.280,0.068,0.196,,,,1.8064,-4.2281
223.300,0.102,0.115,,,,1.6362,-3.9270
223.320,0.134,0.039,,,,1.4399,-3.5736
223.340,0.160,-0.030,,,,1.2174,-3.1678
223.360,0.182,-0.088,,,,0.9687,-2.7227
223.380,0.199,-0.138,,,,0.7069,-2.2515
223.400,0.210,-0.179,,,,0.4320,-1.7541
223.420,0.217,-0.209,0.3505,,,0.1571,-1.2305
223.440,0.217,-0.228,,,,-0.1178,-0.6938
223.460,0.212,-0.237,,,,-0.3927,-0.1440
223.480,0.201,-0.234,,,,-0.6545,0.4189
223.500,0.185,-0.220,,,,-0.9163,0.9817
223.520,0.165,-0.195,,,,-1.1650,1.5184
223.540,0.138,-0.159,,,,-1.4006,2.0159
223.560,0.108,-0.113,,,,-1.5970,2.5002
223.580,0.074,-0.060,,,,-1.7671,2.9583
223.600,0.038,0.006,,,,-1.9242,3.3903
223.620,-0.003,0.077,,,,-2.0551,3.7699
223.640,-0.046,0.157,,,,-2.1468,4.0841
223.660,-0.090,0.242,,,,-2.1860,4.3459
223.680,-0.134,0.331,,,,-2.1991,4.5422
223.700,-0.178,0.424,,,,-2.1991,4.6862
223.720,-0.221,0.520,,,,-2.1729,4.7648
223.740,-0.265,0.616,,,,-2.0944,4.7648
223.760,-0.306,0.712,,,,-1.9635,4.6862
223.780,-0.344,0.804,,,,-1.8064,4.5291
223.800,-0.379,0.894,,,,-1.6362,4.2804
223.820,-0.410,0.977,,,,-1.4399,3.9663
223.840,-0.437,1.052,,,,-1.2174,3.5736
223.860,-0.459,1.122,,,,-0.9687,3.1023
223.880,-0.476,1.178,,,,-0.6938,2.5787
223.900,-0.487,1.224,,,,-0.4058,2.0028
223.920,-0.492,1.260,,,,-0.1178,1.4006
223.940,-0.492,1.280,,,,0.1571,0.7723
223.960,-0.485,1.290,,1.0000,1.0048,0.4320,0.1178
223.980,-0.474,1.286,,,,0.7069,-0.5498
224.000,-0.457,1.268,,,,0.9687,-1.2305
224.020,-0.435,1.236,,,,1.2174,-1.8719
224.040,-0.408,1.192,,,,1.4530,-2.4478
224.060,-0.377,1.137,,,,1.6624,-2.9714
224.080,-0.341,1.073,,,,1.8457,-3.4427
224.100,-0.303,0.999,,,,1.9897,-3.8615
224.120,-0.261,0.917,,,,2.0944,-4.2019
224.140,-0.218,0.829,,,,2.1729,-4.4506
224.160,-0.174,0.738,,,,2.2253,-4.6339
224.180,-0.129,0.644,,,,2.2515,-4.7386
224.200,-0.083,0.547,,,,2.2253,-4.7648
224.220,-0.039,0.452,,,,2.1598,-4.6993
224.240,0.003,0.358,,,,2.0551,-4.5684
224.260,0.044,0.269,,,,1.9242,-4.3982
224.280,0.080,0.182,,,,1.7671,-4.1626
224.300,0.115,0.101,,,,1.5970,-3.8615
224.320,0.145,0.027,,,,1.4006,-3.4950
224.340,0.171,-0.039,,,,1.1650,-3.0892
224.360,0.192,-0.097,,,,0.9032,-2.6573
224.380,0.207,-0.146,,,,0.6283,-2.1729
224.400,0.217,-0.185,,,,0.3665,-1.6624
224.420,0.221,-0.212,0.3480,,,0.0916,-1.1388
224.440,0.221,-0.231,,,,-0.1833,-0.6021
224.460,0.214,-0.237,,,,-0.4581,-0.0524
224.480,0.203,-0.232,,,,-0.7330,0.5105
224.500,0.185,-0.217,,,,-0.9948,1.0603
224.520,0.162,-0.190,,,,-1.2435,1.5839
224.540,0.135,-0.152,,,,-1.4661,2.0813
224.560,0.104,-0.107,,,,-1.6624,2.5525
224.580,0.068,-0.050,,,,-1.8326,2.9976
224.600,0.030,0.014,,,,-1.9766,3.4165
224.620,-0.011,0.086,,,,-2.0944,3.7961
224.640,-0.055,0.167,,,,-2.1860,4.1233
224.660,-0.099,0.253,,,,-2.2384,4.3721
224.680,-0.145,0.342,,,,-2.2515,4.5553
224.700,-0.190,0.435,,,,-2.2253,4.6862
224.720,-0.234,0.531,,,,-2.1598,4.7648
224.740,-0.276,0.627,,,,-2.0813,4.7517
224.760,-0.317,0.723,,,,-1.9766,4.6600
224.780,-0.357,0.814,,,,-1.8195,4.4899
224.800,-0.391,0.903,,,,-1.6232,4.2412
224.820,-0.421,0.985,,,,-1.4137,3.9139
224.840,-0.448,1.060,,,,-1.1912,3.5081
224.860,-0.470,1.126,,,,-0.9425,3.0369
224.880,-0.485,1.183,,,,-0.6676,2.5133
224.900,-0.496,1.227,,,,-0.3796,1.9504
224.920,-0.501,1.261,,,,-0.0916,1.3483
224.940,-0.500,1.282,,,,0.1963,0.7199
224.960,-0.493,1.290,,1.0000,1.0031,0.4843,0.0654
224.980,-0.481,1.285,,,,0.7723,-0.6021
225.000,-0.462,1.266,,,,1.0341,-1.2697
225.020,-0.438,1.233,,,,1.2697,-1.9111
225.040,-0.412,1.189,,,,1.4923,-2.4871
225.060,-0.379,1.133,,,,1.7017,-3.0107
225.080,-0.342,1.068,,,,1.8850,-3.4819
225.100,-0.303,0.993,,,,2.0289,-3.8746
225.120,-0.261,0.911,,,,2.1468,-4.2019
225.140,-0.217,0.825,,,,2.2253,-4.4637
225.160,-0.171,0.732,,,,2.2777,-4.6600
225.180,-0.126,0.636,,,,2.2907,-4.7648
225.200,-0.079,0.540,,,,2.2646,-4.7778
225.220,-0.035,0.445,,,,2.1991,-4.6993
225.240,0.009,0.350,,,,2.0944,-4.5553
225.260,0.050,0.262,,,,1.9635,-4.3590
225.280,0.088,0.176,,,,1.7933,-4.1233
225.300,0.123,0.096,,,,1.5970,-3.8354
225.320,0.152,0.022,,,,1.3875,-3.4688
225.340,0.178,-0.044,,,,1.1650,-3.0500
225.360,0.199,-0.101,,,,0.9163,-2.6049
225.380,0.215,-0.148,,,,0.6414,-2.1337
225.400,0.225,-0.187,,,,0.3534,-1.6362
225.420,0.229,-0.214,0.3584,,,0.0785,-1.1126
225.440,0.228,-0.231,,,,-0.1963,-0.5629
